Fork Name,Publication Title,level_2 2017,Gender - Author 2017,level_2 2023,Gender - Author 2023
Christopher W Mastropietro,Wake Up Call: Pediatric Cardiac Intensive Care Registered Nurse Well-Being,0,0.0,Female Co-authors,2.0
Christopher W Mastropietro,Wake Up Call: Pediatric Cardiac Intensive Care Registered Nurse Well-Being,0,0.0,Total Co-authors,3.0
Jean-Sebastien Rachoin,How often do medical students change career preferences over the course of medical school?,0,0.0,Male Co-authors,1.0
Jean-Sebastien Rachoin,How often do medical students change career preferences over the course of medical school?,0,0.0,Female Co-authors,3.0
Jean-Sebastien Rachoin,How often do medical students change career preferences over the course of medical school?,0,0.0,Total Co-authors,4.0
Jean-Sebastien Rachoin,Impact of Food Environments on Obesity Rates: A State-Level Analysis,0,0.0,Male Co-authors,1.0
Jean-Sebastien Rachoin,Impact of Food Environments on Obesity Rates: A State-Level Analysis,0,0.0,Female Co-authors,3.0
Jean-Sebastien Rachoin,Impact of Food Environments on Obesity Rates: A State-Level Analysis,0,0.0,Total Co-authors,4.0
Jean-Sebastien Rachoin,Things We Do For No Reason™: Intensifying antihypertensive medications for hospitalized patients at the time of discharge,0,0.0,Male Co-authors,1.0
Jean-Sebastien Rachoin,Things We Do For No Reason™: Intensifying antihypertensive medications for hospitalized patients at the time of discharge,0,0.0,Female Co-authors,1.0
Jean-Sebastien Rachoin,Things We Do For No Reason™: Intensifying antihypertensive medications for hospitalized patients at the time of discharge,0,0.0,Total Co-authors,2.0
Jean-Sebastien Rachoin,Timing of invasive mechanical ventilation and death in critically ill adults with COVID-19: A multicenter cohort study,0,0.0,Male Co-authors,6.0
Jean-Sebastien Rachoin,Timing of invasive mechanical ventilation and death in critically ill adults with COVID-19: A multicenter cohort study,0,0.0,Female Co-authors,3.0
Jean-Sebastien Rachoin,Timing of invasive mechanical ventilation and death in critically ill adults with COVID-19: A multicenter cohort study,0,0.0,Total Co-authors,9.0
Jeffrey R. Edwards,Correlates and Predictors of COVID-19 Vaccine Hesitancy Among Persons Living With HIV in Trinidad and Tobago,0,0.0,Male Co-authors,0.0
Jeffrey R. Edwards,Correlates and Predictors of COVID-19 Vaccine Hesitancy Among Persons Living With HIV in Trinidad and Tobago,0,0.0,Female Co-authors,5.0
Jeffrey R. Edwards,Correlates and Predictors of COVID-19 Vaccine Hesitancy Among Persons Living With HIV in Trinidad and Tobago,0,0.0,Total Co-authors,5.0
Jeffrey R. Edwards,Examining the Correlates of HIV Testing for Venezuelan Migrants in Trinidad,0,0.0,Male Co-authors,0.0
Jeffrey R. Edwards,Examining the Correlates of HIV Testing for Venezuelan Migrants in Trinidad,0,0.0,Female Co-authors,2.0
Jeffrey R. Edwards,Examining the Correlates of HIV Testing for Venezuelan Migrants in Trinidad,0,0.0,Total Co-authors,2.0
Joanna Cohen,Assessing ENDS Device Type Accurately in Surveys,0,0.0,Male Co-authors,1.0
Joanna Cohen,Assessing ENDS Device Type Accurately in Surveys,0,0.0,Female Co-authors,1.0
Joanna Cohen,Assessing ENDS Device Type Accurately in Surveys,0,0.0,Total Co-authors,2.0
Joanna Cohen,Australia tightens its prescription-only regulation of e-cigarettes,0,0.0,Male Co-authors,3.0
Joanna Cohen,Australia tightens its prescription-only regulation of e-cigarettes,0,0.0,Female Co-authors,0.0
Joanna Cohen,Australia tightens its prescription-only regulation of e-cigarettes,0,0.0,Total Co-authors,3.0
Joanna Cohen,Changes in nicotine dependence among smokers using electronic cigarettes to reduce cigarette smoking in a randomized controlled trial,0,0.0,Male Co-authors,4.0
Joanna Cohen,Changes in nicotine dependence among smokers using electronic cigarettes to reduce cigarette smoking in a randomized controlled trial,0,0.0,Female Co-authors,4.0
Joanna Cohen,Changes in nicotine dependence among smokers using electronic cigarettes to reduce cigarette smoking in a randomized controlled trial,0,0.0,Total Co-authors,8.0
Joanna Cohen,"Colours, capsules and concept flavour names on cigarette packs appeal to youth in Mexico",0,0.0,Male Co-authors,0.0
Joanna Cohen,"Colours, capsules and concept flavour names on cigarette packs appeal to youth in Mexico",0,0.0,Female Co-authors,1.0
Joanna Cohen,"Colours, capsules and concept flavour names on cigarette packs appeal to youth in Mexico",0,0.0,Total Co-authors,1.0
Joanna Cohen,Creating a global tobacco control treaty surveillance platform,0,0.0,Male Co-authors,1.0
Joanna Cohen,Creating a global tobacco control treaty surveillance platform,0,0.0,Female Co-authors,2.0
Joanna Cohen,Creating a global tobacco control treaty surveillance platform,0,0.0,Total Co-authors,3.0
Joanna Cohen,"Device and liquid characteristics used with sweet, menthol/mint, and tobacco ENDS liquid flavors: The population-based VAPER study",0,0.0,Male Co-authors,1.0
Joanna Cohen,"Device and liquid characteristics used with sweet, menthol/mint, and tobacco ENDS liquid flavors: The population-based VAPER study",0,0.0,Female Co-authors,3.0
Joanna Cohen,"Device and liquid characteristics used with sweet, menthol/mint, and tobacco ENDS liquid flavors: The population-based VAPER study",0,0.0,Total Co-authors,4.0
Joanna Cohen,"Did Philip Morris International use the e-cigarette, or vaping, product use associated lung injury (EVALI) outbreak to market IQOS heated tobacco?",0,0.0,Male Co-authors,2.0
Joanna Cohen,"Did Philip Morris International use the e-cigarette, or vaping, product use associated lung injury (EVALI) outbreak to market IQOS heated tobacco?",0,0.0,Female Co-authors,0.0
Joanna Cohen,"Did Philip Morris International use the e-cigarette, or vaping, product use associated lung injury (EVALI) outbreak to market IQOS heated tobacco?",0,0.0,Total Co-authors,2.0
Joanna Cohen,Early mortality in infants born with severe neonatal-operated congenital heart defects and low or very low birthweight: Systematic review and meta-analysis,0,0.0,Male Co-authors,0.0
Joanna Cohen,Early mortality in infants born with severe neonatal-operated congenital heart defects and low or very low birthweight: Systematic review and meta-analysis,0,0.0,Female Co-authors,8.0
Joanna Cohen,Early mortality in infants born with severe neonatal-operated congenital heart defects and low or very low birthweight: Systematic review and meta-analysis,0,0.0,Total Co-authors,8.0
Joanna Cohen,"Effectiveness of ENDS, NRT and medication for smoking cessation among cigarette-only users: a longitudinal analysis of PATH Study wave 3 (2015–2016) and 4 (2016–2017), adult data",0,0.0,Male Co-authors,3.0
Joanna Cohen,"Effectiveness of ENDS, NRT and medication for smoking cessation among cigarette-only users: a longitudinal analysis of PATH Study wave 3 (2015–2016) and 4 (2016–2017), adult data",0,0.0,Female Co-authors,0.0
Joanna Cohen,"Effectiveness of ENDS, NRT and medication for smoking cessation among cigarette-only users: a longitudinal analysis of PATH Study wave 3 (2015–2016) and 4 (2016–2017), adult data",0,0.0,Total Co-authors,3.0
Joanna Cohen,Effects of cigarette price and packaging on hypothetical quit-smoking behaviour: a discrete choice experiment among Vietnamese adults who smoke,0,0.0,Male Co-authors,4.0
Joanna Cohen,Effects of cigarette price and packaging on hypothetical quit-smoking behaviour: a discrete choice experiment among Vietnamese adults who smoke,0,0.0,Female Co-authors,0.0
Joanna Cohen,Effects of cigarette price and packaging on hypothetical quit-smoking behaviour: a discrete choice experiment among Vietnamese adults who smoke,0,0.0,Total Co-authors,4.0
Joanna Cohen,Efficacy of WeChat-based online smoking cessation intervention (‘WeChat WeQuit’) in China: a randomised controlled trial,0,0.0,Male Co-authors,8.0
Joanna Cohen,Efficacy of WeChat-based online smoking cessation intervention (‘WeChat WeQuit’) in China: a randomised controlled trial,0,0.0,Female Co-authors,6.0
Joanna Cohen,Efficacy of WeChat-based online smoking cessation intervention (‘WeChat WeQuit’) in China: a randomised controlled trial,0,0.0,Total Co-authors,14.0
Joanna Cohen,Electronic Nicotine Delivery System flavor use over time by age group in the US: A longitudinal analysis,0,0.0,Male Co-authors,3.0
Joanna Cohen,Electronic Nicotine Delivery System flavor use over time by age group in the US: A longitudinal analysis,0,0.0,Female Co-authors,0.0
Joanna Cohen,Electronic Nicotine Delivery System flavor use over time by age group in the US: A longitudinal analysis,0,0.0,Total Co-authors,3.0
Joanna Cohen,"Eugenol, menthol and other flavour chemicals in kreteks and ‘white’cigarettes purchased in Indonesia",0,0.0,Male Co-authors,0.0
Joanna Cohen,"Eugenol, menthol and other flavour chemicals in kreteks and ‘white’cigarettes purchased in Indonesia",0,0.0,Female Co-authors,2.0
Joanna Cohen,"Eugenol, menthol and other flavour chemicals in kreteks and ‘white’cigarettes purchased in Indonesia",0,0.0,Total Co-authors,2.0
Joanna Cohen,Exposure to metals among Electronic Nicotine Delivery System (ENDS) users in the PATH study: A longitudinal analysis,0,0.0,Male Co-authors,2.0
Joanna Cohen,Exposure to metals among Electronic Nicotine Delivery System (ENDS) users in the PATH study: A longitudinal analysis,0,0.0,Female Co-authors,1.0
Joanna Cohen,Exposure to metals among Electronic Nicotine Delivery System (ENDS) users in the PATH study: A longitudinal analysis,0,0.0,Total Co-authors,3.0
Joanna Cohen,How Media Stories in Low-and Middle-Income Countries (LMICs) Discussed the US Food and Drug Administration’s (FDA’s) Modified Risk Tobacco Product (MRTP) Order for IQOS,0,0.0,Male Co-authors,1.0
Joanna Cohen,How Media Stories in Low-and Middle-Income Countries (LMICs) Discussed the US Food and Drug Administration’s (FDA’s) Modified Risk Tobacco Product (MRTP) Order for IQOS,0,0.0,Female Co-authors,0.0
Joanna Cohen,How Media Stories in Low-and Middle-Income Countries (LMICs) Discussed the US Food and Drug Administration’s (FDA’s) Modified Risk Tobacco Product (MRTP) Order for IQOS,0,0.0,Total Co-authors,1.0
Joanna Cohen,How the FDA Can Improve Public Health—Helping People Stop Smoking,0,0.0,Male Co-authors,0.0
Joanna Cohen,How the FDA Can Improve Public Health—Helping People Stop Smoking,0,0.0,Female Co-authors,2.0
Joanna Cohen,How the FDA Can Improve Public Health—Helping People Stop Smoking,0,0.0,Total Co-authors,2.0
Joanna Cohen,Improvement in Cognitive Processing Speed With Ofatumumab in Patients With Relapsing Multiple Sclerosis,0,0.0,Male Co-authors,2.0
Joanna Cohen,Improvement in Cognitive Processing Speed With Ofatumumab in Patients With Relapsing Multiple Sclerosis,0,0.0,Female Co-authors,6.0
Joanna Cohen,Improvement in Cognitive Processing Speed With Ofatumumab in Patients With Relapsing Multiple Sclerosis,0,0.0,Total Co-authors,8.0
Joanna Cohen,Innovations that harm: tobacco product and packaging in low-income and middle-income countries,0,0.0,Male Co-authors,2.0
Joanna Cohen,Innovations that harm: tobacco product and packaging in low-income and middle-income countries,0,0.0,Female Co-authors,0.0
Joanna Cohen,Innovations that harm: tobacco product and packaging in low-income and middle-income countries,0,0.0,Total Co-authors,2.0
Joanna Cohen,Menthol and Other Flavor Chemicals in Cigarettes from Vietnam and the Philippines,0,0.0,Male Co-authors,1.0
Joanna Cohen,Menthol and Other Flavor Chemicals in Cigarettes from Vietnam and the Philippines,0,0.0,Female Co-authors,2.0
Joanna Cohen,Menthol and Other Flavor Chemicals in Cigarettes from Vietnam and the Philippines,0,0.0,Total Co-authors,3.0
Joanna Cohen,Monday-Enhanced CEASE Program for Underserved Ethnic Minorities: a Mixed-Methods Study,0,0.0,Male Co-authors,5.0
Joanna Cohen,Monday-Enhanced CEASE Program for Underserved Ethnic Minorities: a Mixed-Methods Study,0,0.0,Female Co-authors,3.0
Joanna Cohen,Monday-Enhanced CEASE Program for Underserved Ethnic Minorities: a Mixed-Methods Study,0,0.0,Total Co-authors,8.0
Joanna Cohen,"Moving hearts and minds: how the Big Tobacco, Tiny Targets campaign builds support for tobacco control policy",0,0.0,Male Co-authors,1.0
Joanna Cohen,"Moving hearts and minds: how the Big Tobacco, Tiny Targets campaign builds support for tobacco control policy",0,0.0,Female Co-authors,2.0
Joanna Cohen,"Moving hearts and minds: how the Big Tobacco, Tiny Targets campaign builds support for tobacco control policy",0,0.0,Total Co-authors,3.0
Joanna Cohen,"New policy of people-first language to replace ‘smoker’,‘vaper’‘tobacco user’and other behaviour-based labels",0,0.0,Male Co-authors,2.0
Joanna Cohen,"New policy of people-first language to replace ‘smoker’,‘vaper’‘tobacco user’and other behaviour-based labels",0,0.0,Female Co-authors,2.0
Joanna Cohen,"New policy of people-first language to replace ‘smoker’,‘vaper’‘tobacco user’and other behaviour-based labels",0,0.0,Total Co-authors,4.0
Joanna Cohen,Perceived effectiveness of four different cigarette health warning label themes among a sample of urban smokers and non-smokers in China,0,0.0,Male Co-authors,1.0
Joanna Cohen,Perceived effectiveness of four different cigarette health warning label themes among a sample of urban smokers and non-smokers in China,0,0.0,Female Co-authors,1.0
Joanna Cohen,Perceived effectiveness of four different cigarette health warning label themes among a sample of urban smokers and non-smokers in China,0,0.0,Total Co-authors,2.0
Joanna Cohen,Shared perceptions of flavored cigarette pack design among young adults who smoke in Mexico and the Philippines,0,0.0,Male Co-authors,0.0
Joanna Cohen,Shared perceptions of flavored cigarette pack design among young adults who smoke in Mexico and the Philippines,0,0.0,Female Co-authors,1.0
Joanna Cohen,Shared perceptions of flavored cigarette pack design among young adults who smoke in Mexico and the Philippines,0,0.0,Total Co-authors,1.0
Joanna Cohen,"Smoking, e-cigarettes and the effect on respiratory symptoms among a population sample of youth: Retrospective cohort study",0,0.0,Male Co-authors,5.0
Joanna Cohen,"Smoking, e-cigarettes and the effect on respiratory symptoms among a population sample of youth: Retrospective cohort study",0,0.0,Female Co-authors,3.0
Joanna Cohen,"Smoking, e-cigarettes and the effect on respiratory symptoms among a population sample of youth: Retrospective cohort study",0,0.0,Total Co-authors,8.0
Joanna Cohen,Spinning a global web: tactics used by Big Tobacco to attract children at tobacco points-of-sale,0,0.0,Male Co-authors,1.0
Joanna Cohen,Spinning a global web: tactics used by Big Tobacco to attract children at tobacco points-of-sale,0,0.0,Female Co-authors,2.0
Joanna Cohen,Spinning a global web: tactics used by Big Tobacco to attract children at tobacco points-of-sale,0,0.0,Total Co-authors,3.0
Joanna Cohen,Straw cigarette branding: misleading descriptors and a new Marlboro man,0,0.0,Male Co-authors,1.0
Joanna Cohen,Straw cigarette branding: misleading descriptors and a new Marlboro man,0,0.0,Female Co-authors,1.0
Joanna Cohen,Straw cigarette branding: misleading descriptors and a new Marlboro man,0,0.0,Total Co-authors,2.0
Joanna Cohen,The Vaping and Patterns of e-Cigarette Use Research Study: Protocol for a Web-Based Cohort Study,0,0.0,Male Co-authors,2.0
Joanna Cohen,The Vaping and Patterns of e-Cigarette Use Research Study: Protocol for a Web-Based Cohort Study,0,0.0,Female Co-authors,2.0
Joanna Cohen,The Vaping and Patterns of e-Cigarette Use Research Study: Protocol for a Web-Based Cohort Study,0,0.0,Total Co-authors,4.0
Joanna Cohen,The association between viewing cigarette health warning labels and intention to quit smoking among Chinese adult smokers: support for including health outcome content and …,0,0.0,Male Co-authors,0.0
Joanna Cohen,The association between viewing cigarette health warning labels and intention to quit smoking among Chinese adult smokers: support for including health outcome content and …,0,0.0,Female Co-authors,1.0
Joanna Cohen,The association between viewing cigarette health warning labels and intention to quit smoking among Chinese adult smokers: support for including health outcome content and …,0,0.0,Total Co-authors,1.0
Joanna Cohen,The problematic use of cultural symbols on Chinese cigarette packs,0,0.0,Male Co-authors,2.0
Joanna Cohen,The problematic use of cultural symbols on Chinese cigarette packs,0,0.0,Female Co-authors,2.0
Joanna Cohen,The problematic use of cultural symbols on Chinese cigarette packs,0,0.0,Total Co-authors,4.0
Joanna Cohen,Tobacco companies’ creation of additional communication space: a content analysis of cigarette pack inserts and onserts,0,0.0,Male Co-authors,1.0
Joanna Cohen,Tobacco companies’ creation of additional communication space: a content analysis of cigarette pack inserts and onserts,0,0.0,Female Co-authors,1.0
Joanna Cohen,Tobacco companies’ creation of additional communication space: a content analysis of cigarette pack inserts and onserts,0,0.0,Total Co-authors,2.0
Matthew L Friedman,Decision-Making and Ethical Considerations of Tracheostomy and Chronic Mechanical Ventilation in Children With Acute Neurological Injury,0,0.0,Male Co-authors,1.0
Matthew L Friedman,Decision-Making and Ethical Considerations of Tracheostomy and Chronic Mechanical Ventilation in Children With Acute Neurological Injury,0,0.0,Female Co-authors,0.0
Matthew L Friedman,Decision-Making and Ethical Considerations of Tracheostomy and Chronic Mechanical Ventilation in Children With Acute Neurological Injury,0,0.0,Total Co-authors,1.0
Matthew L Friedman,Early-Onset Ventilator-Associated Pneumonia in Pediatric Severe Traumatic Brain Injury,0,0.0,Male Co-authors,1.0
Matthew L Friedman,Early-Onset Ventilator-Associated Pneumonia in Pediatric Severe Traumatic Brain Injury,0,0.0,Female Co-authors,0.0
Matthew L Friedman,Early-Onset Ventilator-Associated Pneumonia in Pediatric Severe Traumatic Brain Injury,0,0.0,Total Co-authors,1.0
Matthew L Friedman,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Male Co-authors,2.0
Matthew L Friedman,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Female Co-authors,0.0
Matthew L Friedman,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Total Co-authors,2.0
Matthew L Friedman,Neurological and Psychological Sequelae Associated With Multisystem Inflammatory Syndrome in Children,0,0.0,Male Co-authors,8.0
Matthew L Friedman,Neurological and Psychological Sequelae Associated With Multisystem Inflammatory Syndrome in Children,0,0.0,Female Co-authors,7.0
Matthew L Friedman,Neurological and Psychological Sequelae Associated With Multisystem Inflammatory Syndrome in Children,0,0.0,Total Co-authors,15.0
Matthew L Friedman,Neuromonitoring During ECMO Support in Children,0,0.0,Male Co-authors,1.0
Matthew L Friedman,Neuromonitoring During ECMO Support in Children,0,0.0,Female Co-authors,1.0
Matthew L Friedman,Neuromonitoring During ECMO Support in Children,0,0.0,Total Co-authors,2.0
Misun Hwang,A Template for Translational Bioinformatics: Facilitating Multimodal Data Analyses in Preclinical Models of Neurological Injury,0,0.0,Male Co-authors,8.0
Misun Hwang,A Template for Translational Bioinformatics: Facilitating Multimodal Data Analyses in Preclinical Models of Neurological Injury,0,0.0,Female Co-authors,5.0
Misun Hwang,A Template for Translational Bioinformatics: Facilitating Multimodal Data Analyses in Preclinical Models of Neurological Injury,0,0.0,Total Co-authors,13.0
Misun Hwang,A Two-layer Modified Beer-Lambert Algorithm for Optical Monitoring of Critical Closing Pressure,0,0.0,Male Co-authors,0.0
Misun Hwang,A Two-layer Modified Beer-Lambert Algorithm for Optical Monitoring of Critical Closing Pressure,0,0.0,Female Co-authors,15.0
Misun Hwang,A Two-layer Modified Beer-Lambert Algorithm for Optical Monitoring of Critical Closing Pressure,0,0.0,Total Co-authors,15.0
Misun Hwang,A concise guide to transtemporal contrast-enhanced ultrasound in children,0,0.0,Male Co-authors,1.0
Misun Hwang,A concise guide to transtemporal contrast-enhanced ultrasound in children,0,0.0,Female Co-authors,0.0
Misun Hwang,A concise guide to transtemporal contrast-enhanced ultrasound in children,0,0.0,Total Co-authors,1.0
Misun Hwang,Advanced neuromonitoring modalities on the horizon: detection and management of acute brain injury in children,0,0.0,Male Co-authors,1.0
Misun Hwang,Advanced neuromonitoring modalities on the horizon: detection and management of acute brain injury in children,0,0.0,Female Co-authors,2.0
Misun Hwang,Advanced neuromonitoring modalities on the horizon: detection and management of acute brain injury in children,0,0.0,Total Co-authors,3.0
Misun Hwang,Brain Targeted Xenon Protects Cerebral Vasculature after Traumatic Brain Injury,0,0.0,Male Co-authors,3.0
Misun Hwang,Brain Targeted Xenon Protects Cerebral Vasculature after Traumatic Brain Injury,0,0.0,Female Co-authors,3.0
Misun Hwang,Brain Targeted Xenon Protects Cerebral Vasculature after Traumatic Brain Injury,0,0.0,Total Co-authors,6.0
Misun Hwang,Correction: Advanced Neuromonitoring Modalities on the Horizon: Detection and Management of Acute Brain Injury in Children,0,0.0,Male Co-authors,1.0
Misun Hwang,Correction: Advanced Neuromonitoring Modalities on the Horizon: Detection and Management of Acute Brain Injury in Children,0,0.0,Female Co-authors,2.0
Misun Hwang,Correction: Advanced Neuromonitoring Modalities on the Horizon: Detection and Management of Acute Brain Injury in Children,0,0.0,Total Co-authors,3.0
Misun Hwang,Evaluation of the Cerebrospinal Fluid Flow Dynamics with Microvascular Imaging Ultrasound in Infants,0,0.0,Male Co-authors,1.0
Misun Hwang,Evaluation of the Cerebrospinal Fluid Flow Dynamics with Microvascular Imaging Ultrasound in Infants,0,0.0,Female Co-authors,3.0
Misun Hwang,Evaluation of the Cerebrospinal Fluid Flow Dynamics with Microvascular Imaging Ultrasound in Infants,0,0.0,Total Co-authors,4.0
Misun Hwang,Neonatal neurosonography practices: a survey of active Society for Pediatric Radiology members,0,0.0,Male Co-authors,1.0
Misun Hwang,Neonatal neurosonography practices: a survey of active Society for Pediatric Radiology members,0,0.0,Female Co-authors,3.0
Misun Hwang,Neonatal neurosonography practices: a survey of active Society for Pediatric Radiology members,0,0.0,Total Co-authors,4.0
Misun Hwang,Transtemporal brain contrast-enhanced ultrasound in children: Preliminary experience in patients without neurological disorders,0,0.0,Male Co-authors,1.0
Misun Hwang,Transtemporal brain contrast-enhanced ultrasound in children: Preliminary experience in patients without neurological disorders,0,0.0,Female Co-authors,1.0
Misun Hwang,Transtemporal brain contrast-enhanced ultrasound in children: Preliminary experience in patients without neurological disorders,0,0.0,Total Co-authors,2.0
Misun Hwang,Ultrasound‐Estimated Bladder Weight Correlates With Videourodynamic Studies in Neurogenic Bladder Dysfunction,0,0.0,Male Co-authors,1.0
Misun Hwang,Ultrasound‐Estimated Bladder Weight Correlates With Videourodynamic Studies in Neurogenic Bladder Dysfunction,0,0.0,Female Co-authors,1.0
Misun Hwang,Ultrasound‐Estimated Bladder Weight Correlates With Videourodynamic Studies in Neurogenic Bladder Dysfunction,0,0.0,Total Co-authors,2.0
Peter Yim,Airway Smooth Muscle Relaxation Via Opsin 3 Activation With Beta-carotene Metabolites,0,0.0,Male Co-authors,0.0
Peter Yim,Airway Smooth Muscle Relaxation Via Opsin 3 Activation With Beta-carotene Metabolites,0,0.0,Female Co-authors,3.0
Peter Yim,Airway Smooth Muscle Relaxation Via Opsin 3 Activation With Beta-carotene Metabolites,0,0.0,Total Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",104: A GLOBAL SURVEY OF IMPACT OF VIOLENCE AGAINST HEALTHCARE WORKERS IN CRITICAL CARE SETTINGS: VISHWAS,0,0.0,Male Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",104: A GLOBAL SURVEY OF IMPACT OF VIOLENCE AGAINST HEALTHCARE WORKERS IN CRITICAL CARE SETTINGS: VISHWAS,0,0.0,Female Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",104: A GLOBAL SURVEY OF IMPACT OF VIOLENCE AGAINST HEALTHCARE WORKERS IN CRITICAL CARE SETTINGS: VISHWAS,0,0.0,Total Co-authors,14.0
"Rahul Kashyap, MBBS, MBA",1126: LEVERAGING THE SCCM DISCOVERY VIRUS COVID-19 REGISTRY TO EVALUATE DRUG REPURPOSING RESEARCH DATASET,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",1126: LEVERAGING THE SCCM DISCOVERY VIRUS COVID-19 REGISTRY TO EVALUATE DRUG REPURPOSING RESEARCH DATASET,0,0.0,Female Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",1126: LEVERAGING THE SCCM DISCOVERY VIRUS COVID-19 REGISTRY TO EVALUATE DRUG REPURPOSING RESEARCH DATASET,0,0.0,Total Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",194: CHRONIC ANTICOAGULANT USE PRIOR TO COVID-19 DIAGNOSIS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",194: CHRONIC ANTICOAGULANT USE PRIOR TO COVID-19 DIAGNOSIS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",194: CHRONIC ANTICOAGULANT USE PRIOR TO COVID-19 DIAGNOSIS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,10.0
"Rahul Kashyap, MBBS, MBA",251: ASSOCIATION OF EARLY HEPARIN USE AMONG PATIENTS WITH COVID-19 AND SEPSIS AND HOSPITAL OUTCOMES,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",251: ASSOCIATION OF EARLY HEPARIN USE AMONG PATIENTS WITH COVID-19 AND SEPSIS AND HOSPITAL OUTCOMES,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",251: ASSOCIATION OF EARLY HEPARIN USE AMONG PATIENTS WITH COVID-19 AND SEPSIS AND HOSPITAL OUTCOMES,0,0.0,Total Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",318: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH HOSPITAL AND ICU ADMISSION IN COVID-19,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",318: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH HOSPITAL AND ICU ADMISSION IN COVID-19,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",318: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH HOSPITAL AND ICU ADMISSION IN COVID-19,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",319: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH INTUBATION AND SEVERITY OF COVID-19,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",319: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH INTUBATION AND SEVERITY OF COVID-19,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",319: NONALCOHOLIC FATTY LIVER DISEASE ASSOCIATION WITH INTUBATION AND SEVERITY OF COVID-19,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",356: THERAPEUTIC USE OF BARICITINIB IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",356: THERAPEUTIC USE OF BARICITINIB IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",356: THERAPEUTIC USE OF BARICITINIB IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",383: MYOCARDITIS DUE TO LEGIONELLA: A CASE REPORT,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",383: MYOCARDITIS DUE TO LEGIONELLA: A CASE REPORT,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",383: MYOCARDITIS DUE TO LEGIONELLA: A CASE REPORT,0,0.0,Total Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",472: HOSPITAL-ACQUIRED ACHROMOBACTER DENITRIFICANS BACTEREMIA: CASE REPORT AND REVIEW OF LITERATURE,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",472: HOSPITAL-ACQUIRED ACHROMOBACTER DENITRIFICANS BACTEREMIA: CASE REPORT AND REVIEW OF LITERATURE,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",472: HOSPITAL-ACQUIRED ACHROMOBACTER DENITRIFICANS BACTEREMIA: CASE REPORT AND REVIEW OF LITERATURE,0,0.0,Total Co-authors,6.0
